config,seed,stage,accuracy,runtime
Config. 9,2,6,0.5867385864257812,3.562616799998068
Config. 9,2,7,0.587127685546875,4.534627500001079
Config. 9,2,8,0.5880661010742188,5.469526400000177
Config. 9,2,9,0.5889434814453125,6.46061340000233
Config. 9,2,10,0.5910491943359375,7.452160200002254
Config. 9,2,11,0.5935440063476562,8.47851190000074
Config. 9,2,12,0.5948715209960938,9.68799140000192
Config. 9,2,13,0.598846435546875,10.994387500002631
Config. 9,2,14,0.6025238037109375,12.18557690000307
Config. 9,2,15,0.6031494140625,13.72101880000264
Config. 9,2,16,0.6068954467773438,14.995431000003009
Config. 9,2,17,0.6087265014648438,16.534490100002586
Config. 9,2,18,0.6093368530273438,18.066527099999803
Config. 9,2,19,0.6113967895507812,19.84808499999781
Config. 9,2,20,0.6128692626953125,21.68894939999518
Config. 9,3,1,0.5540847778320312,0.4163499000023876
Config. 9,3,2,0.567626953125,0.8593380000020261
Config. 9,3,3,0.5811767578125,1.3163660999998683
Config. 9,3,4,0.5873031616210938,1.7793686000004527
Config. 9,3,5,0.5905380249023438,2.3071760999991966
Config. 9,3,6,0.5922012329101562,2.986490199997206
Config. 9,3,7,0.5966796875,3.711859299997741
Config. 9,3,8,0.6000823974609375,4.548110699997778
Config. 9,3,9,0.604095458984375,5.2627824999981385
Config. 9,3,10,0.6057662963867188,6.253840599998512
Config. 9,3,11,0.6074142456054688,7.2230786999971315
Config. 9,3,12,0.6074142456054688,8.416329199997563
Config. 9,3,13,0.6074142456054688,9.699205099994288
Config. 9,3,14,0.6074142456054688,10.938422399991396
Config. 9,3,15,0.6074142456054688,12.167735399991216
Config. 9,3,16,0.6074142456054688,13.588214499992318
Config. 9,3,17,0.6074142456054688,15.097461399993335
Config. 9,3,18,0.6074142456054688,16.413009999992937
Config. 9,3,19,0.6074142456054688,17.779247699992993
Config. 9,3,20,0.6074142456054688,19.281001299994386
Config. 9,4,1,0.5521011352539062,0.5304305999998178
Config. 9,4,2,0.5663833618164062,1.0911330999988422
Config. 9,4,3,0.5799942016601562,1.6781590999999025
Config. 9,4,4,0.5879745483398438,2.291032000000996
Config. 9,4,5,0.5889892578125,2.9734978999986197
Config. 9,4,6,0.5887298583984375,3.6934645000001183
Config. 9,4,7,0.5935134887695312,4.723495100002765
Config. 9,4,8,0.5980911254882812,5.503754600002139
Config. 9,4,9,0.601287841796875,6.320173200001591
Config. 9,4,10,0.601287841796875,7.074300200001744
Config. 9,4,11,0.601287841796875,8.179359800000384
Config. 9,4,12,0.601287841796875,9.388359000000492
Config. 9,4,13,0.601287841796875,10.708831500000088
Config. 9,4,14,0.601287841796875,11.973346499999025
Config. 9,4,15,0.601287841796875,13.139804399997956
Config. 9,4,16,0.601287841796875,14.597953399996186
Config. 9,4,17,0.601287841796875,15.965396699997655
Config. 9,4,18,0.601287841796875,17.480657899996004
Config. 9,4,19,0.601287841796875,18.937863899995136
Config. 9,4,20,0.601287841796875,20.513843899996573
Config. 9,5,1,0.55462646484375,0.44471680000060587
Config. 9,5,2,0.5695724487304688,0.9237338000020827
Config. 9,5,3,0.5813827514648438,1.5101480000012089
Config. 9,5,4,0.5802001953125,2.1008951000003435
Config. 9,5,5,0.5845565795898438,2.6575941999981296
Config. 9,5,6,0.589447021484375,3.4658182999992277
Config. 9,5,7,0.591644287109375,4.391209599998547
Config. 9,5,8,0.5964279174804688,5.346743199996126
Config. 9,5,9,0.5986404418945312,6.352800999993633
Config. 9,5,10,0.5991134643554688,7.220456299994112
Config. 9,5,11,0.5991134643554688,8.079308199994557
Config. 9,5,12,0.5991134643554688,9.182379199995921
Config. 9,5,13,0.5991134643554688,10.318361599995114
Config. 9,5,14,0.5991134643554688,11.485290599994187
Config. 9,5,15,0.5991134643554688,12.985793299994839
Config. 9,5,16,0.5991134643554688,14.157445999993797
Config. 9,5,17,0.5991134643554688,15.586309299993445
Config. 9,5,18,0.5991134643554688,16.972531899991736
Config. 9,5,19,0.5991134643554688,18.54923579999013
Config. 9,5,20,0.5991134643554688,20.628006199989613
Config. 9,6,1,0.5505828857421875,0.49731949999841163
Config. 9,6,2,0.56378173828125,1.0956490999960806
Config. 9,6,3,0.5736618041992188,1.6927580999945349
Config. 9,6,4,0.577728271484375,2.271464899993589
Config. 9,6,5,0.5827484130859375,2.891371399993659
Config. 9,6,6,0.5866012573242188,3.601890199995978
Config. 9,6,7,0.5882797241210938,4.367760999994061
